ecg_sp_0.0_0.1,ecg_sp_0.1_0.2,ecg_sp_0.2_0.3,ecg_sp_0.3_0.4,ecg_sp_0.4_0.5,ecg_sp_0.5_0.6,ecg_sp_0.6_0.7,ecg_sp_0.7_0.8,ecg_sp_0.8_0.9,ecg_sp_0.9_1.0,ecg_sp_1.0_1.1,ecg_sp_1.1_1.2,ecg_sp_1.2_1.3,ecg_sp_1.3_1.4,ecg_sp_1.4_1.5,ecg_sp_1.5_1.6,ecg_sp_1.6_1.7,ecg_sp_1.7_1.8,ecg_sp_1.8_1.9,ecg_sp_1.9_2.0,ecg_sp_2.0_2.1,ecg_sp_2.1_2.2,ecg_sp_2.2_2.3,ecg_sp_2.3_2.4,ecg_sp_2.4_2.5,ecg_sp_2.5_2.6,ecg_sp_2.6_2.7,ecg_sp_2.7_2.8,ecg_sp_2.8_2.9,ecg_sp_2.9_3.0,ecg_sp_3.0_3.1,ecg_sp_3.1_3.2,ecg_sp_3.2_3.3,ecg_sp_3.3_3.4,ecg_sp_3.4_3.5,ecg_sp_3.5_3.6,ecg_sp_3.6_3.7,ecg_sp_3.7_3.8,ecg_sp_3.8_3.9,ecg_sp_3.9_4.0,ecg_sp_4.0_4.1,ecg_sp_4.1_4.2,ecg_sp_4.2_4.3,ecg_sp_4.3_4.4,ecg_sp_4.4_4.5,ecg_sp_4.5_4.6,ecg_sp_4.6_4.7,ecg_sp_4.7_4.8,ecg_sp_4.8_4.9,ecg_sp_4.9_5.0,ecg_sp_5.0_5.1,ecg_sp_5.1_5.2,ecg_sp_5.2_5.3,ecg_sp_5.3_5.4,ecg_sp_5.4_5.5,ecg_sp_5.5_5.6,ecg_sp_5.6_5.7,ecg_sp_5.7_5.8,ecg_sp_5.8_5.9,ecg_sp_5.9_6.0,rms_pin,mean_pin,std_pin,ske_pin,kur_pin,usum_pin,dsum_pin,mean_HR,std_HR,ske_HR,kur_HR,usum_HR,dsum_HR
-0.9968923126781255,-0.9946525510131046,-0.9317696176731648,-0.8732363536298594,-0.7098368234784095,-0.886630399396638,-0.917285721123958,-0.8463298744647645,-0.8841924489163433,-0.9328091892324066,-0.9527920473661033,-0.9762117861120445,-0.9789525066413577,-0.8744386913579867,-0.4610434867170672,-0.04796542224131006,-0.6312810983341848,-0.6601676929870347,-0.9352397994803295,-0.9564455414055024,-0.966664947518969,-0.9931076290291228,-0.9962709790219658,-0.9898690071158461,-0.963428481989773,-0.959657027131106,-0.8794364351079362,-0.6696127696607745,-0.48985008834089805,-0.21261416154880897,0.16731946584018975,-0.17408639233190537,-0.45717582354367703,-0.32887320963063316,-0.7557257509101833,-0.7894751494875905,-0.783403058254036,-0.9652679795480726,-0.9970647627917663,-0.998851745505409,-0.999611093916913,-0.8886125598373387,-0.7257290349743077,-0.6523087014351521,-0.417780031035777,-0.4178371334283223,-0.6494180468221527,-0.8381412931005879,-0.460330832422541,-0.48049809928631504,-0.6713081673182912,-0.8569818609386098,-0.9329285412713465,-0.7611680859371014,-0.9080572701067965,-0.9622381227064598,-0.9454344921107519,-0.8483828195599054,-0.3795532322574563,0.09363296456332204,-0.2301651959995119,-0.21161662565534778,-0.1250422068030016,-0.3853272121728474,-0.836257990756159,-0.01086956504158798,0.7222222201172839,0.10544300507770377,0.07576048495458654,0.3246774941399344,-0.7981917375779564,0.7222222201172839,-0.01086956504158798
-0.9863432377079382,-0.984345748682622,-0.9871626286202703,-0.9132623705408516,-0.920916070692248,-0.9367019749841287,-0.9785044233260624,-0.9848724775407008,-0.9789054304372794,-0.969077559947571,-0.969569373007513,-0.9940239341778474,-0.9967572106720566,-0.9229282886409477,-0.7432543179733369,-0.5206778253026749,-0.5716805023266454,-0.7438138685190746,-0.887358487880466,-0.9792086869591331,-0.9573356039927476,-0.9822224087634773,-0.8960605161255978,-0.9632114664133229,-0.8972177979978591,-0.904306391085652,-0.865740398307087,-0.8711183074472186,-0.9039334411462457,-0.877105587192151,-0.6444739179130101,0.13358733757394248,-0.4464269138605308,-0.5687989541256371,-0.49776345103608455,-0.794326329540546,-0.919127746914192,-0.9898304290521892,-0.9764098160197634,-0.9680913233785359,-0.9746267886750735,-0.9812785189037891,-0.9649697574797711,-0.9588478349129982,-0.9499137655051831,-0.8813852148184331,-0.43735905613061843,-0.019400496747568496,-0.6227649036889126,-0.8071894236623358,-0.8721004229732006,-0.3827870467921961,-0.45512714359321693,-0.8307171869893097,-0.9135477440871439,-0.9527306749929408,-0.9866245504212018,-0.9757112727512217,-0.9620855385674322,-0.9079687516625586,0.24692618093609586,0.2840400646332344,-0.2309512636506701,-0.39121309871205034,-0.4293911318578234,-1.0,0.11111111264197526,-0.41780705530850515,-0.14755377012572146,0.5360781755657955,-0.347928991741419,0.11111111264197526,-1.0
-0.9647229173074131,-0.9986384841365906,-0.944837108386206,-0.9499737329264022,-0.5081298118373448,-0.8500837222537451,-0.9405537999096836,-0.9515623782692494,-0.7291781433641522,-0.8905456393848059,-0.8821296760849484,-0.9192810092159516,-0.9848155349582223,-0.9957482361251354,-0.8761379021794489,-0.5435721980717745,-0.06645991794503392,-0.7760648942184507,-0.9902005056485075,-0.9968598358331325,-0.979860432180196,-0.9992981901175049,-0.9992374627218545,-0.9852793921718801,-0.9622219032211656,-0.9960162235850663,-0.9917036766870689,-0.9938034097712684,-0.9914284560472428,-0.9083374128143762,-0.7849537464230566,-0.8197305025940129,0.2946906421508817,0.07056561936030481,-0.8994439067519245,-0.9977653118328966,-0.9988658300922276,-0.9946511992643539,-0.9869927619970945,-0.9919553494720916,-0.9835491800548047,-0.9935013008179738,-0.9913943567387822,-0.9863091443536673,-0.9247162696761356,-0.8228647313493761,-0.6836729946179835,-0.8203770999653862,-0.5352234882653519,0.6899033833359478,-0.018892813974093703,-0.9412811807823218,-0.9973668121625914,-0.9957152655807753,-0.9936260470908164,-0.9966816070055476,-0.9969789039401071,-0.9963405864342816,-0.9807019597218549,-0.9229738041689087,0.17898679880537594,0.22599908245862887,-0.6726741261901172,-0.3788905231608002,-0.8974339679785087,0.3913043468884687,-0.5555555563209876,-0.38304343798347096,-0.6599749385697671,0.22341391584681158,-0.8466606566710766,0.7777777747160495,0.3913043468884687
-0.8069191387240088,-0.959882998706878,-0.961931687432197,-0.7312690748986841,-0.5420286122784461,-0.8323563277318438,-0.9485565401929122,-0.9631777348973494,-0.9594882511427986,-0.9863103187295308,-0.9926186240635052,-0.9919379051646586,-0.9976220129830287,-0.9855300297838568,-0.8600024157539022,0.21678264962951066,-0.4211121297213638,-0.9502769457149435,-0.9887751477817259,-0.9933032751384485,-0.9882705376167715,-0.9912519974370917,-0.9911558934544905,-0.9913550392603722,-0.9771183609428222,-0.9628783228513362,-0.92249298361768,-0.9095832068358468,-0.8572243260554295,-0.8003690749762787,-0.5938785510203239,0.5435918601213183,0.20264052714481107,-0.6946964921780441,-0.9793145806601911,-0.9868381802747924,-0.993015201603155,-0.997975313554971,-0.9985902392359629,-0.9962571803322565,-0.9932868377219107,-0.9899556926662461,-0.9179820815914378,-0.9044078902127108,-0.6699453656014082,-0.5233085897563081,-0.622083654825149,-0.16860767639080787,0.26175828569296944,-0.14274620188878895,-0.9738215932114536,-0.9608424465532319,-0.9815171193040723,-0.9991249907433452,-0.9971549228454137,-0.9938746278412234,-0.9921814168448385,-0.971354389557367,-0.850845776766187,-0.5625263055068784,0.23972905768612884,0.28931651375147904,-0.7110246754861727,-0.18585382004315854,-0.8094922721461644,0.4608695653111532,-0.3111111119530864,-0.4479072983623711,-0.719732180735263,-0.02109431909888737,-0.7013072457260827,-0.3111111119530864,0.4608695653111532
-0.7777177305511698,-0.9750569021378662,-0.8919096617245801,-0.8513471256316605,-0.9068816487883166,-0.9826958008163789,-0.9671464147584294,-0.9624972662066249,-0.8748758493693416,-0.7935347485178215,-0.8538407112361766,-0.8342825952081327,-0.8167615964595031,-0.7017210436733659,-0.6493114486709777,-0.48332786942685924,-0.40420312113783374,-0.944742342798413,-0.9460848886397765,-0.8630469061682863,-0.6634778927200897,-0.8147229323485946,-0.6937946062747631,-0.8014920698366198,-0.7039812778795786,-0.4952002799323719,-0.4617983137921219,-0.7019500987051983,-0.7889239272730841,-0.7485264448355962,-0.7203657950340887,-0.5728414985205791,0.9862243899483354,0.1656460445051382,-0.847737600922483,-0.9717155863670892,-0.972379495936653,-0.9801118949951262,-0.9850284989327148,-0.9671160108772718,-0.8643754218276278,-0.9613081160346297,-0.942845402378766,-0.9561359734457714,-0.8743895020247261,-0.8176083674116243,-0.907479100076071,-0.7521281774970419,-0.21379507163309874,0.6410905744857556,-0.12955246306476542,-0.7537425469045246,-0.9778585233591562,-0.9904872157406629,-0.9849219635978353,-0.9784250737787807,-0.9876899781244124,-0.9693096554945414,-0.9411989157138578,-0.9282865063190137,0.03620505252246509,0.07667550541404689,-0.5705385053293295,-0.15027986024008033,-0.7376695292936806,0.10144927911279122,-0.3111111119530864,-0.22710886455618184,-0.5337800786548709,-0.030639376809851515,-0.6198429857895417,-0.3111111119530864,0.10144927911279122
-0.8137277469033114,-0.725116945623665,-0.8491732141096026,-0.9270213138540051,-0.9463960816795391,-0.9700910555724293,-0.990343211931828,-0.9828429770818403,-0.9660164296359058,-0.9556897026366781,-0.9591558658848904,-0.9312479124461283,-0.8674717379664884,-0.6443117596258605,-0.4633380729471246,0.07483438214279992,-0.6801079381918326,-0.8814383483885047,-0.9609970379201278,-0.9915037528303957,-0.9380577767700757,-0.9389009603795129,-0.7806170180308641,-0.8731486615490085,-0.4767776593001347,-0.08696835730402497,-0.8080899590917662,-0.9549309115658735,-0.6461071714164393,0.3075399664978131,0.006342862446272024,-0.5103156545870894,-0.3693915832067092,-0.6704561101904247,-0.8861056287981233,-0.9622492914646498,-0.9531746009185569,-0.9039357158569539,-0.9024762577012337,-0.8534013664250518,-0.8904124540813518,-0.9327333302714511,-0.9094073347393639,-0.7654805369429943,0.4242997020022572,0.12360178716014647,-0.5458510531657161,-0.7549880949201858,0.1252212502475054,0.0016422471620762824,-0.7699958708950712,-0.8405526748372619,-0.9538508582629835,-0.9906172421195636,-0.9836322337218093,-0.958947763596291,-0.9722804927934174,-0.9910275057627608,-0.108268801230475,0.779958897464538,1.0,1.0,1.0,-0.08323841046142622,-0.6472567736752927,-0.20839580709419203,-0.2873563217598979,-1.0,0.853453794688469,0.10262539621753364,-0.6228503127893374,0.1877394614372072,-0.20839580709419203
-0.9540895166991972,-0.9945889287764966,-0.9949702488576219,-0.9834955220893581,-0.958819683685461,-0.9743018998739627,-0.9975264743331251,-0.9975426024284676,-0.99108943451353,-0.9939378559176946,-0.9895942667742539,-0.992641978211987,-0.9880233535505429,-0.8491027141073968,-0.23221226047490984,0.6426868450540115,-0.886588497612103,-0.9938095758390628,-0.9902170526459865,-0.9963603512395901,-0.9889243883687165,-0.9844778985641399,-0.9796048846158508,-0.9913005893043662,-0.9615277915327464,-0.8776394547759611,-0.8577635158023305,-0.4512065657374994,-0.3505323868887862,-0.13108667787768258,0.8714519693635183,0.8356422487762332,-0.8379279278474334,-0.9538554998619324,-0.9868792592949861,-0.9953413536535648,-0.9970013815880442,-0.9991078360399929,-0.9945958899614107,-0.9757496065440049,-0.7733245153223132,-0.7577861838548569,-0.5669994150738523,-0.20936118287247119,-0.22137503923979196,-0.14403386223661796,0.9159387994439376,1.0,-0.668902849855473,-0.8185147041788303,-0.9640443159778613,-0.9890958683891289,-0.992192003043522,-0.9903456680922206,-0.9656306289559876,-0.9170473407766344,-0.79707990545524,-0.7871589730662188,-0.37024357899711013,-0.49853356136752225,0.6293354288827766,0.6785003206704916,-0.24036833049770667,-0.41517169858150416,-0.77365866998732,0.16341828988462304,0.1877394614372072,-0.8013959956981056,-0.23969101105350832,0.3973608372546542,-0.6200324352205643,0.1877394614372072,0.16341828988462304
-0.9755574822659128,-0.8645663652305691,-0.7216297511621548,-0.9100143663999475,-0.9730263801084631,-0.9685641728157058,-0.9673545023105623,-0.9473670323900399,-0.9891714381419797,-0.9852570800249284,-0.9749224156833478,-0.8848149547644423,-0.1280091096861139,-0.5046606904031381,-0.7070316696544108,-0.977458292236889,-0.9758587850449689,-0.9757181519227817,-0.98811698554453,-0.9831206002504119,-0.9910821973459227,-0.9653473259586934,-0.952705799671117,-0.8755937415824168,-0.6853303172795955,-0.24450717206718853,-0.5768573073183774,-0.6852516943617435,-0.9083379989847942,-0.9687148529422289,-0.9862546467622365,-0.9842102813548586,-0.9620008108114062,-0.9576718123667988,-0.6786090273919607,-0.7024840612151491,-0.5059096399523342,-0.6413010892933202,-0.56130062476645,-0.0012946287898562003,-0.17324914428073113,-0.7824124548192567,-0.6732661335982655,-0.7972570266571504,-0.8743172527464174,-0.9145128321130347,-0.7666939105065579,-0.5929633809372203,-0.6950371043609808,-0.6248985913420493,-0.8463574178554139,-0.7027720805756572,0.17266015396689705,-0.27983555253551506,-0.3768522614782386,-0.8946714041389969,-0.6684165469497434,-0.7496525725945161,-0.4218167650294107,-0.6070279549713175,0.11157158439091153,0.09649425672121859,-0.026432518379214898,0.14356450185163872,-0.8520326888537405,1.0,-0.5016223208338838,-0.18710446817288595,-0.15654371439952064,-0.2337524330574231,-0.8326014027812682,-0.5016223208338838,1.0
-0.9984604004828649,-0.9983918434812912,-0.7296508978215295,0.6005603194657254,0.11596022307078191,-0.3252361276920487,-0.24892215046234256,1.0,1.0,1.0,1.0,1.0,0.6504802505977423,0.16532730033646437,-0.09103179490465907,-0.7736145231264535,0.19513137436204642,1.0,1.0,0.9416116379060746,0.018143327214918736,-0.5805006942801313,-0.47755703195272803,-0.7941716192054937,-0.8511396227494386,-0.39825100598326635,-0.10518555790534267,-0.03465758111511219,-0.29618507256366533,-0.5170473842762131,-0.8922247688068956,-0.8821474626681485,-0.8502830021050942,-0.43264626132141415,0.48634227710393274,-0.6422855134064134,-0.3697743289566643,-0.6536023918583858,-0.7018327450173181,-0.7953388320966686,-0.6390114713873624,-0.8502041194613943,-0.5877647704265498,-0.8665848345288428,-0.6045577593909481,0.35895631787323157,-0.38208194165441345,-0.49768086478515383,-0.8533839080029415,-0.9322515360955801,-0.9099762191517027,-0.6784864567098974,-0.7705412895198533,-0.8525287081534818,-0.7576855104530197,-0.8098734558107358,0.015216376065879444,0.37997212803421165,-0.5444145375410432,-0.6306114220833839,0.8017717892661362,0.7928715532779222,-0.2822059871704874,-0.3181318556531595,-0.48234017299543597,0.060606061883838436,-0.023066485942607184,-0.8188327649979688,-0.47220758396344753,0.22503750557707058,-0.48979482775808436,-0.023066485942607184,-0.4025974018293136
-0.9220526740127075,-0.2724578418411634,-0.6370431136632941,-0.9010540337924011,-0.9851522576334588,-0.9960841365043522,-0.999372574409466,-0.9981405503101438,-0.9954561961268665,-0.9437071594268156,-0.8044439971100643,-0.26595268087780766,-0.861065847722017,-0.9394935443118433,-0.9815921737962899,-0.9949641008387227,-0.9816404210665887,-0.9903060651184256,-0.9898275787369508,-0.9741244498763304,-0.7694039948225622,-0.6871294258381941,-0.6074851483125976,-0.6478694734436312,-0.7149373231276422,-0.9030465471265078,-0.9779639435632507,-0.9882338270161051,-0.9903593332534182,-0.9792451752170321,-0.907980755119648,-0.4808384042982222,0.5501380525365478,-0.37065826871287477,-0.47482894581848567,-0.35100611864374975,-0.549580352947014,-0.7642200949634317,-0.9275280892082104,-0.9382339322587485,-0.9370741357710568,-0.9259621945164045,-0.05424442696056797,0.6388731211759875,-0.04457781767459157,-0.7607283667850077,-0.5266441011570304,-0.7788392649857885,-0.4696289478770679,-0.8337650494979194,-0.9122593994224071,-0.8389693121049437,-0.8882824925713838,-0.520313288639674,-0.17887282238570923,-0.8151504301662151,-0.25692589584653236,-0.6304287726223055,-0.8754521554644429,-0.6342378810032466,0.9970395778186631,0.9874467620901741,-0.2556091012759584,0.24454908857183777,-0.7339673103536337,-0.6031746056693121,-0.3859275054496386,-0.9751590243578858,-0.5273772774750601,-0.3478640382566057,-0.8255805589168916,-0.3859275054496386,-0.374149661249757
-0.7954611353869414,-0.9863770279796854,-0.9648892534864644,-0.9693915038126215,-0.999362774117364,-0.9998444974914511,-0.9975618404011439,-0.9980393879103043,-0.997267926045822,-0.9970347752791838,-0.9928516419647003,-0.08198687306222585,-0.16798335076121906,-0.9902611551990707,-0.9914805472044359,-0.9951162450378238,-0.9994347547950707,-0.9917394818306675,-0.9934588010182372,-0.9997469020743014,-0.979416457371883,-0.9783405725531163,-0.9504295040512619,-0.3335654057468185,-0.07916957720116469,-0.9302114891877242,-0.9726463676689315,-0.9841855932892871,-0.9998240221965363,-0.9976749605413722,-0.9988344023330045,-1.0,-0.9854903899628005,-0.9179236215265091,-0.6607749296419354,0.730676745279156,0.6967199970245954,-0.7696159657908932,-0.9394656969830315,-0.9579673688357274,-0.9968407516340604,-0.9937454343874367,-0.9841849320176856,-0.9916085115585289,-0.9868939363370753,-0.9945065935176048,-0.3080895668281187,-0.5079473809992403,0.6556385880940321,-0.6261170896453401,-0.9432826686229026,-0.9323617527461444,-0.9957454374613639,-0.9888228972917184,-0.976707896317659,-0.9971936947414238,-1.0,-0.9954107949660042,0.0040500303877970545,0.05460447110940847,0.6823973483905346,0.6836583770994524,-0.9442359698280268,-0.30413036419102135,-0.5633929784338275,-0.6363636363636362,-0.4464043466908607,-0.7459697506599816,-0.9485139848120319,0.14006924776101348,-0.6264115115429567,-0.4464043466908607,-0.4025974018293136
-0.9880901008533407,-0.9968636152189795,-0.9885880958891623,-0.9697499171169234,-0.9659281389372418,-0.9910872438559981,-0.9952599073370298,-0.9978013402581929,-0.9952752865161802,-0.9980162940487086,-0.9657828745791275,-0.9459830796043075,-0.45114549094468537,0.11807300043564117,-0.4492380952764754,-0.8858579846371197,-0.9630425844126915,-0.9866784421179642,-0.9923552764630834,-0.9951254570661798,-0.9924850680973817,-0.974214447901249,-0.975677034181065,-0.9140267154388857,-0.7370152696047938,-0.38098290106263366,-0.07999397549648246,-0.3215740956320974,-0.09577546802087933,-0.8877262943908794,-0.9564330751566126,-0.9344069475104784,-0.9471388074097042,-0.9555627068140089,-0.9463163807643913,-0.9632020499347604,-0.7814619578843844,-0.4132213940968733,-0.5324697099214104,-0.5111775110259006,-0.8084183090242391,-0.07283974704636098,-0.10904456819373387,-0.2666900455876521,-0.8209224979864909,-0.9515339900594104,-0.9778553757327594,-0.9883790334346323,-0.8480900627530823,-0.7579402558070476,-0.4842064002329236,-0.5835137288593266,-0.8481137509939032,-0.7263769849186628,0.15874112149719055,-0.7173720100136228,0.3682215661961581,-0.8052972551428932,-0.810227775927165,-0.9421057327318151,0.03261714245407776,0.004277071851037428,0.3785724537090238,0.6609957638409003,-0.7051439323071649,-0.10666666692222204,-0.9713432843327244,-0.074761814831384,0.10362625846496853,-0.7677782094646056,-0.8516970310484544,-0.22626865835669407,0.051428571728979744
-0.9905400058549807,-0.9454537607043918,-0.9265335885516361,-0.9716017191891496,-0.9903297179298769,-0.9981181160624849,-0.9984100053254596,-0.9992440499281265,-0.9987102837043267,-0.9825358430686301,-0.921524311474605,-0.1788427987144956,-0.23983531148902226,-0.7970671502333495,-0.9739164101130303,-0.9845997342334489,-0.9865161423193579,-0.996547070766611,-0.993895415208976,-0.9978987958654323,-0.9881021279181731,-0.8441390855769502,-0.5923934878637802,-0.5777177864987522,-0.4127771456050855,-0.28729933295748233,-0.8591983601468943,-0.9762206568564316,-0.9793780762768629,-0.9957363007638995,-0.998408804763228,-0.9735036609606776,-0.7801544134150634,-0.34561043849523454,-0.058899898221248415,-0.7470469332033678,-0.4890565811516323,-0.20716596791494646,-0.5066584213467296,-0.9000571985509505,-0.9559209631089965,-0.9657370760574506,-0.9779189921386746,-0.8331739778533,-0.4009113323936455,-0.43110970124033876,-0.3290070674133859,-0.9378831994315326,-0.6246160351560972,-0.5542368313243815,-0.33312420749710214,-0.736526633669258,-0.9420493029145074,-0.9118860818106542,-0.921381437937022,-0.82287618095804,-0.08674347659028003,-0.37080090057900394,-0.7533787260530962,-0.752656219663072,0.607848441575449,0.6008069984106212,-0.36530784390520554,0.4717969756485427,-0.7864201417731036,0.6666666653888893,-0.9065541839921742,-0.6621746502001903,-0.5523312816404992,-0.6086210946031518,-0.8433551761693139,-0.9065541839921742,0.7142857133469389
-0.9986638623440857,-0.9633576901373327,-0.893719806763285,-0.8687968364052341,-0.9855315587540755,-0.9986409552994715,-0.9762195372425783,-0.973667338771128,-0.9904484083324919,-0.9934825386365921,-0.9703714838368119,-0.9031653154597601,-0.13509148052550002,-0.2503469992669374,-0.8382064538825773,-0.9435147650944647,-0.9485874879620919,-0.9740980920728848,-0.9931331834349251,-0.9859545367534979,-0.9864396656644026,-0.9949893277070477,-0.9893865975548669,-0.7843309410135579,-0.562843744570583,-0.2175216285180145,-0.4295008473141122,-0.6869317681971762,-0.7584456534412959,-0.8543813542929021,-0.9728446197109022,-0.9534725776805016,-0.9836344536685839,-0.9821054821551772,-0.9497853698055821,-0.8686644391724436,-0.09893407677004062,-0.4569469005120842,-0.6164396459850237,-0.5966311310989494,-0.4907016583891286,-0.6148214408438958,-0.3333500755287585,-0.9345771204037114,-0.8384290170525709,-0.9703604700361644,-0.9719427648857515,-0.9773809339011919,-0.31714453336952,-0.050316026172668726,-0.4301446730419909,-0.9274915321985492,-0.8631024726900938,-0.3407791686875592,-0.2366360141286996,-0.5344344962094223,-0.7155596266973872,-0.45720741800113407,-0.9032550378169747,-0.8700387328259976,0.01420202604736387,0.0009630167034848647,-0.09380281699977322,0.09799062633156508,-1.0,-0.10666666692222204,0.8913432806073516,-0.09699252788677071,-0.18493877756475774,-0.2503083810633072,-1.0,0.8913432806073516,0.051428571728979744
-0.9740055592874569,-0.825881089134393,-0.8689271716343087,-0.8108533522097674,-0.951999443185955,-0.9257983181712204,-0.9555577391896235,-0.9224111693103648,-0.942175096413228,-0.9650019005300278,-0.9811075424627702,-0.9614681073056961,-0.4930938040173619,-0.09094134642473273,-0.36417258935280805,-0.9164282555479121,-0.5202220142533313,-0.39661085513729666,-0.6380039711483964,-0.566463800731263,-0.7031081124393165,-0.876619308001073,-0.9116521134004653,-0.9019612746249176,-0.7011574083711943,-0.538908490798093,-0.17703545425145162,0.05878789906035675,-0.34772303531347903,-0.6329087141476772,-0.7989987358631124,-0.8708910759193295,-0.9573162571431604,-0.9911488120433137,-0.9641296093849694,-0.9790711715968325,-0.8321235164251173,-0.6542576839497317,-0.6630298445195766,-0.5230368651714954,-0.14402407067356537,0.14894762204524303,0.19857592631421994,-0.6339267788294396,-0.8216604897774658,-0.8930669700598427,-0.9268547072894521,-0.9550050612881964,-0.9095863634638517,-0.711791405836305,-0.638810883971977,-0.8236682784409347,-0.7246190094606215,-0.3683317364041083,0.5179697927012701,0.06259343336097989,-0.2236789562118714,-0.719600353864938,-0.8464766025121592,-0.8770400995320644,-0.43813111817781547,-0.45076819427146175,-0.12010159358373573,0.23589710317102486,-0.7224206602489947,0.1410256386175215,-0.2835820896912452,0.37547600291025685,-0.0891109420842573,-0.29463980404312773,-0.792253281076907,-0.2835820896912452,0.2637362620753534
-0.9801750303528167,-1.0,-0.9938383009752985,-0.9978435466191171,-0.9971761031570086,-0.9984588048556181,-0.9989675672735653,-0.9995096126606282,-0.9993509886143691,-0.9965392331289512,-0.9399988371418098,-0.6310590990022176,-0.04098145522082075,-0.7101274343822068,-0.8537735282717162,-0.9815981411608559,-0.9835547185607145,-0.9957271375483592,-0.9948732398714454,-0.988331098529564,-0.9932900056616601,-0.9777333294903215,-0.9141894402803235,-0.7637762282929569,-0.4628543160812766,-0.20267474097986338,-0.5810363469210964,-0.9267272909385258,-0.9384555042285908,-0.9825922208417325,-0.9828136599409777,-0.9828568694173118,-0.9889679357848261,-0.95149186823437,-0.6982489843706023,-0.3724834907294925,-0.5729147618660835,-0.536908351336773,-0.16058087804689103,-0.5162033221366555,-0.7261017819614057,-0.9584610240668411,-0.8965846775364066,-0.9269987197277209,-0.9513805509216465,-0.9184102262566114,-0.2613057114885726,-0.562030031600936,-0.43812532147805694,-0.8876028018973434,-0.7499184531032799,-0.33650459693583334,-0.34863533067499386,-0.7663011096621292,-0.768586085270645,-0.9774549085147405,-0.8115627291269587,-0.8791712287506301,-0.20908345034791975,-0.24649465274977278,0.2508542316491831,0.22617467692177695,0.28590937132936745,-0.1603221698287316,-0.7933789149271644,0.33333333077777794,0.3082413961692638,-0.289974918796143,0.12177653342953643,0.06204621554277079,-0.7730581321903379,0.3082413961692638,-0.1428571400408163
-0.9462109486906978,-0.7347628768417469,-0.6479810409260779,-0.9386874307440959,-0.9778133499012063,-0.9923786905029187,-0.9973125852226856,-0.9991095800142108,-0.9982093025637223,-0.9933087541474072,-0.9692023323725392,-0.396822552655025,-0.2551668363017814,-0.6278398328470353,-0.8124064631928662,-0.9563965913589508,-0.9423079711729202,-0.990984494613612,-0.9913287330382626,-0.9983000301486988,-0.9960102564599238,-0.9697715756576076,-0.7919363497490755,-0.5077896618295776,-0.4568995557037624,-0.5503458837478296,-0.7432898362446818,-0.8896602612045164,-0.8778191274169552,-0.8380106735415402,-0.9492286342558018,-0.9661516927329793,-0.9837575057851413,-0.828245158706149,-0.2912190348355347,-0.17181663391716984,-0.5921524285810524,-0.4561271048636628,-0.40195388481523475,-0.5324324211349595,-0.9084116687783643,-0.9509803537241778,-0.671316592410405,-0.6689453288807167,-0.9132001586202856,-0.8560419036218686,0.056002271574376206,-0.3003941648301913,-0.9028380460907635,-0.7335355389242384,-0.7317874470628847,-0.4407723820228777,-0.618685407519374,-0.8867835891661934,-0.9190983698743846,-0.9769203989724725,-0.6925286517525708,-0.48191979323495626,0.26919483526791455,-0.620298662240484,0.32696976134963274,0.30542382083240094,0.19365539062918402,-0.094669527737542,-0.7015393597667033,0.33333333077777794,-0.09669046698902617,-0.3708112222635007,0.007055229533934559,0.04585171545918376,-0.6584081336019374,-0.09669046698902617,0.4285714266938774
-0.9807322028800091,-0.9537662993696858,-0.9720353659648163,-0.9972581382220908,-0.9940468689119207,-0.9963539552822009,-0.9975798593063487,-0.9956240677355039,-0.9958879750129478,-0.9853593199826775,-0.9311556119081944,-0.558761337831283,0.03518312957438985,-0.6727705487331255,-0.9711034483437901,-0.9880174039587977,-0.97385000179116,-0.9960735106275548,-0.995589109615747,-0.9738903444288798,-0.956719582671455,-0.9122232970658278,-0.8542153031860147,-0.8890296877108346,-0.25285988417274874,0.07283576515050583,-0.7590682912871943,-0.9844765635137541,-0.9694786119088157,-0.9694979968064676,-0.9809611794672721,-0.8941804986242523,-0.8343101755556047,-0.8031303862075472,-0.72842309670566,-0.6573497771511305,-0.33244622673468904,0.17068246414372523,-0.09507167967407781,-0.7476964894796273,-0.9468323280934534,-0.9383325446432123,-0.8773272876726924,-0.7944937071412818,-0.8828896774957145,-0.8701960807761314,-0.6580360912001488,-0.6397204275999708,-0.5681754850545512,-0.5052102275944836,-0.23153504385089907,-0.33321556838650923,-0.6384542136113616,-0.9134518344697209,-0.8433445178406102,-0.9583060605538074,-0.9759969681567365,-0.9789147627218013,-0.5979570758463957,-0.6399384403482027,0.45978193762584696,0.4423087105893755,0.06269386239230257,0.4255432509489301,-0.33909680648306817,-0.3333333307777776,-0.5016223208338838,-0.5055023609572786,-0.20494957260367597,-0.37049268796321577,-0.531132864818198,-0.5016223208338838,-0.1428571400408163
